"","cellLineName","ann"
"NOS1","NOS1","Bone"
"CHLA10","CHLA10","Bone"
"OS052","OS052","Bone"
"SCCH196","SCCH196","Bone"
"CAL72","CAL72","Bone"
"CCLFPEDS0010T","CCLFPEDS0010T","Bone"
"143B","143B","Bone"
"TC205","TC205","Bone"
"NRHGCT2","NRHGCT2","Bone"
"CCLFPEDS0019T","CCLFPEDS0019T","Bone"
"HEMCSS","HEMCSS","Bone"
"SAOS2","SAOS2","Bone"
"SKNEP1","SKNEP1","Bone"
"EW24","EW24","Bone"
"ES7","ES7","Bone"
"EW1","EW1","Bone"
"EW11","EW11","Bone"
"TC106","TC106","Bone"
"ES5","ES5","Bone"
"EW3","EW3","Bone"
"EW18","EW18","Bone"
"EWS834","EWS834","Bone"
"EW16","EW16","Bone"
"ES3","ES3","Bone"
"CAL78","CAL78","Bone"
"NY","NY","Bone"
"CBAGPN","CBAGPN","Bone"
"ES1","ES1","Bone"
"TTC466","TTC466","Bone"
"ES8","ES8","Bone"
"CHLA9","CHLA9","Bone"
"NCCOS1X2C1","NCCOS1X2C1","Bone"
"HUO9","HUO9","Bone"
"NCCDCS1C1","NCCDCS1C1","Bone"
"CADOES1","CADOES1","Bone"
"C242","C242","Bone"
"EW8","EW8","Bone"
"TC71","TC71","Bone"
"SKES1","SKES1","Bone"
"TC32","TC32","Bone"
"MCIXC","MCIXC","Bone"
"COGE352","COGE352","Bone"
"EW7","EW7","Bone"
"EW13","EW13","Bone"
"CHLA218","CHLA218","Bone"
"CHSA0011","CHSA0011","Bone"
"SKPNDW","SKPNDW","Bone"
"CHLA258","CHLA258","Bone"
"ES6","ES6","Bone"
"CS1","CS1","Bone"
"OS457","OS457","Bone"
"A673","A673","Bone"
"EWS502","EWS502","Bone"
"C396","C396","Bone"
"NCCES1C1","NCCES1C1","Bone"
"HS860T","HS860T","Bone"
"SJSA1","SJSA1","Bone"
"CHSA8926","CHSA8926","Bone"
"CHLA99","CHLA99","Bone"
"SW1353","SW1353","Bone"
"ES4","ES4","Bone"
"RDES","RDES","Bone"
"OSA1777","OSA1777","Bone"
"EW22","EW22","Bone"
"CHSA0108","CHSA0108","Bone"
"CHLA32","CHLA32","Bone"
"OS252","OS252","Bone"
"OS526","OS526","Bone"
"U2OS","U2OS","Bone"
"HSOS1","HSOS1","Bone"
"MG63","MG63","Bone"
"MHHES1","MHHES1","Bone"
"UCH2","UCH2","Bone"
"G292CLONEA141B1","G292CLONEA141B1","Bone"
"OS186","OS186","Bone"
"TC138","TC138","Bone"
"CCLFPEDS0007T","CCLFPEDS0007T","Bone"
"OS384","OS384","Bone"
"OS525","OS525","Bone"
"HUO3N1","HUO3N1","Bone"
"C393","C393","Bone"
"SKNMC","SKNMC","Bone"
"EW12","EW12","Bone"
"HOS","HOS","Bone"
"HCC1569","HCC1569","Breast"
"HCC1428","HCC1428","Breast"
"CAL51","CAL51","Breast"
"UACC3199","UACC3199","Breast"
"HCC1395","HCC1395","Breast"
"UACC893","UACC893","Breast"
"SKBR3","SKBR3","Breast"
"AU565","AU565","Breast"
"BT474","BT474","Breast"
"MDAMB175VII","MDAMB175VII","Breast"
"HCC70","HCC70","Breast"
"MDAMB361","MDAMB361","Breast"
"UACC3133","UACC3133","Breast"
"HCC202","HCC202","Breast"
"MDAMB468","MDAMB468","Breast"
"CAMA1","CAMA1","Breast"
"SUM190PT","SUM190PT","Breast"
"HMC18","HMC18","Breast"
"ZR751","ZR751","Breast"
"MDAMB134VI","MDAMB134VI","Breast"
"BT483","BT483","Breast"
"VP267","VP267","Breast"
"UACC812","UACC812","Breast"
"BT549","BT549","Breast"
"HS578T","HS578T","Breast"
"SUM44PE","SUM44PE","Breast"
"MDAMB157","MDAMB157","Breast"
"21NT","21NT","Breast"
"21MT2","21MT2","Breast"
"HDQP1","HDQP1","Breast"
"SUM159PT","SUM159PT","Breast"
"CAL148","CAL148","Breast"
"MDAMB415","MDAMB415","Breast"
"COLO824","COLO824","Breast"
"SUM1315MO2","SUM1315MO2","Breast"
"OCUBM","OCUBM","Breast"
"EVSAT","EVSAT","Breast"
"SUM229PE","SUM229PE","Breast"
"MDAMB330","MDAMB330","Breast"
"HCC2218","HCC2218","Breast"
"SUM185PE","SUM185PE","Breast"
"21MT1","21MT1","Breast"
"YMB1E","YMB1E","Breast"
"MDAMB231","MDAMB231","Breast"
"CAL120","CAL120","Breast"
"HCC1937","HCC1937","Breast"
"MCF7","MCF7","Breast"
"CAL851","CAL851","Breast"
"HCC38","HCC38","Breast"
"MDAMB453","MDAMB453","Breast"
"HCC1954","HCC1954","Breast"
"JIMT1","JIMT1","Breast"
"MDAMB436","MDAMB436","Breast"
"HCC2157","HCC2157","Breast"
"MRKNU1","MRKNU1","Breast"
"KPL1","KPL1","Breast"
"HCC1419","HCC1419","Breast"
"HCC1806","HCC1806","Breast"
"SUM52PE","SUM52PE","Breast"
"ZR7530","ZR7530","Breast"
"MFM223","MFM223","Breast"
"SUM149PT","SUM149PT","Breast"
"HCC1187","HCC1187","Breast"
"T47D","T47D","Breast"
"HCC1599","HCC1599","Breast"
"EFM19","EFM19","Breast"
"SNU2372","SNU2372","Breast"
"BT20","BT20","Breast"
"SUM102PT","SUM102PT","Breast"
"DU4475","DU4475","Breast"
"HCC1143","HCC1143","Breast"
"BCK4","BCK4","Breast"
"VP229","VP229","Breast"
"EFM192A","EFM192A","Breast"
"HCC1500","HCC1500","Breast"
"HOKUG","HOKUG","Cervix"
"SISO","SISO","Cervix"
"HELA","HELA","Cervix"
"CASKI","CASKI","Cervix"
"TCYIK","TCYIK","Cervix"
"SW756","SW756","Cervix"
"MS751","MS751","Cervix"
"SIHA","SIHA","Cervix"
"BOKU","BOKU","Cervix"
"HCSC1","HCSC1","Cervix"
"HCS2","HCS2","Cervix"
"SKGII","SKGII","Cervix"
"DOTC24510","DOTC24510","Cervix"
"OMC1","OMC1","Cervix"
"C33A","C33A","Cervix"
"SF767","SF767","Cervix"
"C4II","C4II","Cervix"
"C4I","C4I","Cervix"
"HCA1","HCA1","Cervix"
"ME180","ME180","Cervix"
"SKGIIIA","SKGIIIA","Cervix"
"HT3","HT3","Cervix"
"SKGI","SKGI","Cervix"
"SNU475","SNU475","Liver"
"JHH1","JHH1","Liver"
"JHH6","JHH6","Liver"
"SNU886","SNU886","Liver"
"SKHEP1","SKHEP1","Liver"
"PLCPRF5","PLCPRF5","Liver"
"SNU182","SNU182","Liver"
"JHH7","JHH7","Liver"
"SNU387","SNU387","Liver"
"JHH5","JHH5","Liver"
"KMCH1","KMCH1","Liver"
"JHH4","JHH4","Liver"
"C3A","C3A","Liver"
"HUH7","HUH7","Liver"
"JHH2","JHH2","Liver"
"SNU423","SNU423","Liver"
"HEPG2","HEPG2","Liver"
"HUH6","HUH6","Liver"
"SNU739","SNU739","Liver"
"HUH1","HUH1","Liver"
"SNU878","SNU878","Liver"
"SNU398","SNU398","Liver"
"LI7","LI7","Liver"
"SNU761","SNU761","Liver"
"SNU449","SNU449","Liver"
"HEP3B217","HEP3B217","Liver"
"HLF","HLF","Liver"
"HLE","HLE","Liver"
"A549","A549","Lung"
"RERFLCMS","RERFLCMS","Lung"
"SW900","SW900","Lung"
"LK2","LK2","Lung"
"NCIH2066","NCIH2066","Lung"
"NCIH1436","NCIH1436","Lung"
"NCIH23","NCIH23","Lung"
"NCIH1435","NCIH1435","Lung"
"NCIH2172","NCIH2172","Lung"
"NCIH82","NCIH82","Lung"
"DMS153","DMS153","Lung"
"HCC827","HCC827","Lung"
"HCC827GR5","HCC827GR5","Lung"
"WAHT","WAHT","Lung"
"CI34601","CI34601","Lung"
"NCIH1184","NCIH1184","Lung"
"LU138","LU138","Lung"
"NCIH838","NCIH838","Lung"
"A549CRAFKD","A549CRAFKD","Lung"
"NCIH510","NCIH510","Lung"
"NCIH2126","NCIH2126","Lung"
"NCIH2171","NCIH2171","Lung"
"NCIH1693","NCIH1693","Lung"
"NCIH647","NCIH647","Lung"
"SW1271","SW1271","Lung"
"NCIH2286","NCIH2286","Lung"
"NCIH1703","NCIH1703","Lung"
"NCIH650","NCIH650","Lung"
"NCIH2110","NCIH2110","Lung"
"DMS79","DMS79","Lung"
"NCIH1092","NCIH1092","Lung"
"NCIH1048","NCIH1048","Lung"
"NCIH196","NCIH196","Lung"
"NCIH157DM","NCIH157DM","Lung"
"HCC515","HCC515","Lung"
"NCIH322","NCIH322","Lung"
"NCIH2227","NCIH2227","Lung"
"NCIH2030","NCIH2030","Lung"
"ETCC016","ETCC016","Lung"
"HCC2450","HCC2450","Lung"
"NCIH2122","NCIH2122","Lung"
"LCAM1","LCAM1","Lung"
"DMS454","DMS454","Lung"
"SBC5","SBC5","Lung"
"NCIH1770","NCIH1770","Lung"
"NCIH460","NCIH460","Lung"
"NCIH661","NCIH661","Lung"
"NCIH2679","NCIH2679","Lung"
"NCIH1607","NCIH1607","Lung"
"NCIH2228","NCIH2228","Lung"
"LU65","LU65","Lung"
"NCIH1930","NCIH1930","Lung"
"HCC1833","HCC1833","Lung"
"CORL23","CORL23","Lung"
"CORL88","CORL88","Lung"
"HCC366","HCC366","Lung"
"NCIH1650","NCIH1650","Lung"
"NCIH1688","NCIH1688","Lung"
"HCC1359","HCC1359","Lung"
"NCIH211","NCIH211","Lung"
"NCIH1568","NCIH1568","Lung"
"EKVX","EKVX","Lung"
"NCIH520","NCIH520","Lung"
"NCIH2029","NCIH2029","Lung"
"HCC2935","HCC2935","Lung"
"DMS53","DMS53","Lung"
"NCIH2087","NCIH2087","Lung"
"LU143","LU143","Lung"
"SKMES1","SKMES1","Lung"
"RERFLCAI","RERFLCAI","Lung"
"NCIH1355","NCIH1355","Lung"
"NCIH920","NCIH920","Lung"
"PC14","PC14","Lung"
"HCC15","HCC15","Lung"
"NCIH1694","NCIH1694","Lung"
"NCIH1793","NCIH1793","Lung"
"NCIH774","NCIH774","Lung"
"NCIH446","NCIH446","Lung"
"NCIH748","NCIH748","Lung"
"SCLC21H","SCLC21H","Lung"
"ABC1","ABC1","Lung"
"SHP77","SHP77","Lung"
"NCIH1105","NCIH1105","Lung"
"HARA","HARA","Lung"
"NCIH889","NCIH889","Lung"
"CORL32","CORL32","Lung"
"NCIH146","NCIH146","Lung"
"NCIH1836","NCIH1836","Lung"
"NCIH2081","NCIH2081","Lung"
"NCIH1299","NCIH1299","Lung"
"NCIH1993","NCIH1993","Lung"
"NCIH345","NCIH345","Lung"
"CALU3","CALU3","Lung"
"NCIH1155","NCIH1155","Lung"
"NCIH835","NCIH835","Lung"
"RERFLCFM","RERFLCFM","Lung"
"CORL95","CORL95","Lung"
"NCIH810","NCIH810","Lung"
"NCIH1915","NCIH1915","Lung"
"NCIH378","NCIH378","Lung"
"NCIH1581","NCIH1581","Lung"
"HOP92","HOP92","Lung"
"NCIH1573","NCIH1573","Lung"
"LC2AD","LC2AD","Lung"
"NCIH441","NCIH441","Lung"
"NCIH2347","NCIH2347","Lung"
"NCIH2085","NCIH2085","Lung"
"CAL12T","CAL12T","Lung"
"NCIH1623","NCIH1623","Lung"
"RERFLCKJ","RERFLCKJ","Lung"
"NCIH358","NCIH358","Lung"
"NCIH2073","NCIH2073","Lung"
"NCIH727","NCIH727","Lung"
"NCIH187","NCIH187","Lung"
"NCIH128","NCIH128","Lung"
"HCC1195","HCC1195","Lung"
"T3M10","T3M10","Lung"
"RERFLCSQ1","RERFLCSQ1","Lung"
"IALM","IALM","Lung"
"HCC78","HCC78","Lung"
"201T","201T","Lung"
"DV90","DV90","Lung"
"NCIH250","NCIH250","Lung"
"SBC3","SBC3","Lung"
"NCIH3255","NCIH3255","Lung"
"NCIH2342","NCIH2342","Lung"
"NCIH2141","NCIH2141","Lung"
"EBC1","EBC1","Lung"
"EMCBAC1","EMCBAC1","Lung"
"ISTSL1","ISTSL1","Lung"
"NCIH1838","NCIH1838","Lung"
"CORL321","CORL321","Lung"
"NCIH1395","NCIH1395","Lung"
"NCIH1648","NCIH1648","Lung"
"LU135","LU135","Lung"
"A427","A427","Lung"
"ISTSL2","ISTSL2","Lung"
"CORL105","CORL105","Lung"
"CPCN","CPCN","Lung"
"NCIH740","NCIH740","Lung"
"NCIH1563","NCIH1563","Lung"
"NCIH2405","NCIH2405","Lung"
"SBC1","SBC1","Lung"
"NCIH1651","NCIH1651","Lung"
"NCIH64","NCIH64","Lung"
"GT3TKB","GT3TKB","Lung"
"SKLU1","SKLU1","Lung"
"JHU028","JHU028","Lung"
"SCLC22H","SCLC22H","Lung"
"HOP62","HOP62","Lung"
"NCIH1734","NCIH1734","Lung"
"CORL47","CORL47","Lung"
"CALU1","CALU1","Lung"
"HCC2108","HCC2108","Lung"
"HCC33","HCC33","Lung"
"LU134A","LU134A","Lung"
"SNU2535","SNU2535","Lung"
"LU165","LU165","Lung"
"NCIH1882","NCIH1882","Lung"
"NCIH1876","NCIH1876","Lung"
"RERFLCAD1","RERFLCAD1","Lung"
"LU139","LU139","Lung"
"NCIH2023","NCIH2023","Lung"
"NCIH1450","NCIH1450","Lung"
"NCIH1869","NCIH1869","Lung"
"NCIH209","NCIH209","Lung"
"CORL26","CORL26","Lung"
"NCIH522","NCIH522","Lung"
"LCLC103H","LCLC103H","Lung"
"CHAGOK1","CHAGOK1","Lung"
"NCIH1666","NCIH1666","Lung"
"T3M11","T3M11","Lung"
"NCIH2196","NCIH2196","Lung"
"NCIH596","NCIH596","Lung"
"NCIH69","NCIH69","Lung"
"COLO668","COLO668","Lung"
"NCIH1373","NCIH1373","Lung"
"NCIH841","NCIH841","Lung"
"KNS62","KNS62","Lung"
"SNU2292","SNU2292","Lung"
"CALU6","CALU6","Lung"
"NCIH2887","NCIH2887","Lung"
"LC1F","LC1F","Lung"
"HCC44","HCC44","Lung"
"NCIH1792","NCIH1792","Lung"
"NCIH524","NCIH524","Lung"
"LXF289","LXF289","Lung"
"CORL303","CORL303","Lung"
"UMC11","UMC11","Lung"
"NCIH2135","NCIH2135","Lung"
"NCIH2882","NCIH2882","Lung"
"VMRCLCD","VMRCLCD","Lung"
"HCC461","HCC461","Lung"
"PC9","PC9","Lung"
"NCIH2444","NCIH2444","Lung"
"EPLC272H","EPLC272H","Lung"
"LC1SQ","LC1SQ","Lung"
"MORCPR","MORCPR","Lung"
"LUDLU1","LUDLU1","Lung"
"NCIH1944","NCIH1944","Lung"
"LC1SQSF","LC1SQSF","Lung"
"NCIH720","NCIH720","Lung"
"EMCBAC2","EMCBAC2","Lung"
"HCC1438","HCC1438","Lung"
"NCIH1963","NCIH1963","Lung"
"NCIH1437","NCIH1437","Lung"
"LCLC97TM1","LCLC97TM1","Lung"
"NCIH526","NCIH526","Lung"
"DMS273","DMS273","Lung"
"HCC95","HCC95","Lung"
"BEN","BEN","Lung"
"LOUNH91","LOUNH91","Lung"
"RERFLCAD2","RERFLCAD2","Lung"
"MS1","MS1","Lung"
"NCIH2009","NCIH2009","Lung"
"SW1573","SW1573","Lung"
"NCIH1417","NCIH1417","Lung"
"SNU1327","SNU1327","Lung"
"NCIH2291","NCIH2291","Lung"
"CORL279","CORL279","Lung"
"DMS114","DMS114","Lung"
"SQ1","SQ1","Lung"
"LB647SCLC","LB647SCLC","Lung"
"HCC4006","HCC4006","Lung"
"NCIH1781","NCIH1781","Lung"
"NCIH847","NCIH847","Lung"
