"","cellLineName","ann"
"CORL311","CORL311","Lung"
"NCIH1304","NCIH1304","Lung"
"CORL24","CORL24","Lung"
"NCIH3122","NCIH3122","Lung"
"NCIH1975","NCIH1975","Lung"
"NCIH1341","NCIH1341","Lung"
"LU99","LU99","Lung"
"HCC2429","HCC2429","Lung"
"NCIH292","NCIH292","Lung"
"NCIH1618","NCIH1618","Lung"
"NCIH2170","NCIH2170","Lung"
"SW156","SW156","Kidney"
"KMRC20","KMRC20","Kidney"
"CAL54","CAL54","Kidney"
"SLR23","SLR23","Kidney"
"BFTC909","BFTC909","Kidney"
"SNU349","SNU349","Kidney"
"786O","786O","Kidney"
"A704","A704","Kidney"
"G401","G401","Kidney"
"SNU482","SNU482","Kidney"
"769P","769P","Kidney"
"A204","A204","Kidney"
"CCLFPEDS0022T","CCLFPEDS0022T","Kidney"
"NCC010","NCC010","Kidney"
"RCCER","RCCER","Kidney"
"LB996RCC","LB996RCC","Kidney"
"RCC10RGB","RCC10RGB","Kidney"
"SN12C","SN12C","Kidney"
"KMRC1","KMRC1","Kidney"
"RCCMF","RCCMF","Kidney"
"RCCAB","RCCAB","Kidney"
"BB65RCC","BB65RCC","Kidney"
"RCCFG2","RCCFG2","Kidney"
"RXF393","RXF393","Kidney"
"UMRC7","UMRC7","Kidney"
"HA7RCC","HA7RCC","Kidney"
"SKRC52","SKRC52","Kidney"
"LB2241RCC","LB2241RCC","Kidney"
"RCCJW","RCCJW","Kidney"
"CCLFPEDS0002T","CCLFPEDS0002T","Kidney"
"NCC021","NCC021","Kidney"
"A498","A498","Kidney"
"KMRC3","KMRC3","Kidney"
"CAKI2","CAKI2","Kidney"
"KMRC2","KMRC2","Kidney"
"SNU267","SNU267","Kidney"
"VMRCRCW","VMRCRCW","Kidney"
"RCCJF","RCCJF","Kidney"
"TUHR4TKB","TUHR4TKB","Kidney"
"SNU1272","SNU1272","Kidney"
"SKRC31","SKRC31","Kidney"
"UMRC3","UMRC3","Kidney"
"TK10","TK10","Kidney"
"TUHR10TKB","TUHR10TKB","Kidney"
"NCIH2004RT","NCIH2004RT","Kidney"
"G402","G402","Kidney"
"OSRC2","OSRC2","Kidney"
"CCLFPEDS0026T","CCLFPEDS0026T","Kidney"
"CCLFPEDS0048T","CCLFPEDS0048T","Kidney"
"UO31","UO31","Kidney"
"ACHN","ACHN","Kidney"
"STM9101","STM9101","Kidney"
"UOK101","UOK101","Kidney"
"VMRCRCZ","VMRCRCZ","Kidney"
"LB1047RCC","LB1047RCC","Kidney"
"CAKI1","CAKI1","Kidney"
"TUHR14TKB","TUHR14TKB","Kidney"
"SLR24","SLR24","Kidney"
"HA1E","HA1E","Kidney"
"TTC1240","TTC1240","Kidney"
"CCLFPEDS0001T","CCLFPEDS0001T","Kidney"
"JMURTK2","JMURTK2","Kidney"
"CCLFPEDS0020T","CCLFPEDS0020T","Kidney"
"ONS76","ONS76","Brain"
"HKBMM","HKBMM","Brain"
"LN18","LN18","Brain"
"NP5","NP5","Brain"
"A1207","A1207","Brain"
"BT16","BT16","Brain"
"SNB75","SNB75","Brain"
"ONDA8","ONDA8","Brain"
"KNS81","KNS81","Brain"
"LN443","LN443","Brain"
"KALS1","KALS1","Brain"
"KNS60","KNS60","Brain"
"LN428","LN428","Brain"
"170MGBA","170MGBA","Brain"
"LN340","LN340","Brain"
"538MGBA","538MGBA","Brain"
"TB096","TB096","Brain"
"KG1C","KG1C","Brain"
"GB1","GB1","Brain"
"GI1","GI1","Brain"
"ONDA9","ONDA9","Brain"
"TASK1","TASK1","Brain"
"F5","F5","Brain"
"YKG1","YKG1","Brain"
"LNZTA3WT4","LNZTA3WT4","Brain"
"D245MG","D245MG","Brain"
"TM31","TM31","Brain"
"MOGGUVW","MOGGUVW","Brain"
"MOGGCCM","MOGGCCM","Brain"
"KNS81FD","KNS81FD","Brain"
"U178","U178","Brain"
"AM38","AM38","Brain"
"NMCG1","NMCG1","Brain"
"D423MG","D423MG","Brain"
"BECKER","BECKER","Brain"
"D392MG","D392MG","Brain"
"GMS10","GMS10","Brain"
"U251MGDM","U251MGDM","Brain"
"A172","A172","Brain"
"LN405","LN405","Brain"
"D458","D458","Brain"
"CHLA06ATRT","CHLA06ATRT","Brain"
"UW228","UW228","Brain"
"8MGBA","8MGBA","Brain"
"LN319","LN319","Brain"
"SW1783","SW1783","Brain"
"SF539","SF539","Brain"
"ONDA7","ONDA7","Brain"
"SF172","SF172","Brain"
"NP2","NP2","Brain"
"SUMB002","SUMB002","Brain"
"U343","U343","Brain"
"DKMG","DKMG","Brain"
"LNZ308","LNZ308","Brain"
"GAMG","GAMG","Brain"
"SNU626","SNU626","Brain"
"U87MG","U87MG","Brain"
"SNU201","SNU201","Brain"
"SF295","SF295","Brain"
"CCFSTTG1","CCFSTTG1","Brain"
"CCLFNEURO0006T","CCLFNEURO0006T","Brain"
"LN215","LN215","Brain"
"HSJDDIPG007","HSJDDIPG007","Brain"
"HS683","HS683","Brain"
"YH13","YH13","Brain"
"DBTRG05MG","DBTRG05MG","Brain"
"BT12","BT12","Brain"
"SNU738","SNU738","Brain"
"U118MG","U118MG","Brain"
"SF126","SF126","Brain"
"CCLFNEURO0005T","CCLFNEURO0005T","Brain"
"CHLA266","CHLA266","Brain"
"D566MG","D566MG","Brain"
"LN464","LN464","Brain"
"NP8","NP8","Brain"
"NP3","NP3","Brain"
"DAOY","DAOY","Brain"
"GBM001","GBM001","Brain"
"ANGMCSS","ANGMCSS","Brain"
"SKMG1","SKMG1","Brain"
"GOS3","GOS3","Brain"
"D247MG","D247MG","Brain"
"COGAR359","COGAR359","Brain"
"LN235","LN235","Brain"
"PFSK1","PFSK1","Brain"
"LN382","LN382","Brain"
"M059K","M059K","Brain"
"LN229","LN229","Brain"
"SNU1105","SNU1105","Brain"
"D502MG","D502MG","Brain"
"KS1","KS1","Brain"
"M059J","M059J","Brain"
"KNS42","KNS42","Brain"
"D542MG","D542MG","Brain"
"D263MG","D263MG","Brain"
"SF268","SF268","Brain"
"42MGBA","42MGBA","Brain"
"T98G","T98G","Brain"
"SW1088","SW1088","Brain"
"D425","D425","Brain"
"H4","H4","Brain"
"NO10","NO10","Brain"
"CHLA57","CHLA57","Brain"
"D341Med","D341Med","Brain"
"D336MG","D336MG","Brain"
"KINGS1","KINGS1","Brain"
"CAS1","CAS1","Brain"
"U251MG","U251MG","Brain"
"D283MED","D283MED","Brain"
"NO11","NO11","Brain"
"SNU489","SNU489","Brain"
"SNU466","SNU466","Brain"
"CH157MN","CH157MN","Brain"
"MAMEL46","MAMEL46","Skin"
"IGR1","IGR1","Skin"
"NZM6","NZM6","Skin"
"IPC298","IPC298","Skin"
"WM2664","WM2664","Skin"
"MM603","MM603","Skin"
"UACC62SKINCJ1","UACC62SKINCJ1","Skin"
"MMAC","MMAC","Skin"
"MM100511","MM100511","Skin"
"COLO792","COLO792","Skin"
"NZM40","NZM40","Skin"
"WM3211","WM3211","Skin"
"MM537","MM537","Skin"
"NZM4","NZM4","Skin"
"HS936T","HS936T","Skin"
"NZM5","NZM5","Skin"
"MELHO","MELHO","Skin"
"M040416","M040416","Skin"
"SKMEL19","SKMEL19","Skin"
"UACC257","UACC257","Skin"
"MALME3M","MALME3M","Skin"
"MM473","MM473","Skin"
"A375SKINCJ1","A375SKINCJ1","Skin"
"HS944T","HS944T","Skin"
"WM115","WM115","Skin"
"NZM3","NZM3","Skin"
"SKMEL2","SKMEL2","Skin"
"NZM42","NZM42","Skin"
"BROLI","BROLI","Skin"
"C32","C32","Skin"
"SKMEL24","SKMEL24","Skin"
"COLO741","COLO741","Skin"
"COLO829","COLO829","Skin"
"HT144","HT144","Skin"
"NZM2","NZM2","Skin"
"NZM1","NZM1","Skin"
"MM370","MM370","Skin"
"MCC13","MCC13","Skin"
"CP66MEL","CP66MEL","Skin"
"CCLFMELM0005T","CCLFMELM0005T","Skin"
"MM386","MM386","Skin"
"M14","M14","Skin"
"MCC26","MCC26","Skin"
"MET2B","MET2B","Skin"
"CCLFMELM0011T","CCLFMELM0011T","Skin"
"UACC62","UACC62","Skin"
"MMACSF","MMACSF","Skin"
"LB2518MEL","LB2518MEL","Skin"
"SKMEL28","SKMEL28","Skin"
"WM983B","WM983B","Skin"
"K029AX","K029AX","Skin"
"MZ7MEL","MZ7MEL","Skin"
"MEWO","MEWO","Skin"
"HS852T","HS852T","Skin"
"MCC142","MCC142","Skin"
"SKMEL1","SKMEL1","Skin"
"MM253","MM253","Skin"
"DJM1","DJM1","Skin"
"MDAMB435S","MDAMB435S","Skin"
"GMEL","GMEL","Skin"
"HS695T","HS695T","Skin"
"WM278","WM278","Skin"
"HKA1","HKA1","Skin"
"HSC1","HSC1","Skin"
"CHL1","CHL1","Skin"
"CJM","CJM","Skin"
"SEKI","SEKI","Skin"
"MM127","MM127","Skin"
"WM35","WM35","Skin"
"A431","A431","Skin"
"MM426","MM426","Skin"
"CCLFMELM0010T","CCLFMELM0010T","Skin"
"CCLFMELM0002T","CCLFMELM0002T","Skin"
"LB373MELD","LB373MELD","Skin"
"SKMEL31","SKMEL31","Skin"
"CCLFMELM0001T","CCLFMELM0001T","Skin"
"K2","K2","Skin"
"CP67MEL","CP67MEL","Skin"
"M00921","M00921","Skin"
"HSC5","HSC5","Skin"
"COLO783","COLO783","Skin"
"MM383","MM383","Skin"
"WM4235","WM4235","Skin"
"WM1552C","WM1552C","Skin"
"SKMEL3","SKMEL3","Skin"
"A2058","A2058","Skin"
"HT144SKINFV1","HT144SKINFV1","Skin"
"HT144SKINFV2","HT144SKINFV2","Skin"
"HT144SKINFV3","HT144SKINFV3","Skin"
"NZM11","NZM11","Skin"
"RVH421","RVH421","Skin"
"COLO800","COLO800","Skin"
"G361","G361","Skin"
"NZM12","NZM12","Skin"
"NZM7","NZM7","Skin"
"MM576","MM576","Skin"
"LOXIMVI","LOXIMVI","Skin"
"VMM917","VMM917","Skin"
"COLO679","COLO679","Skin"
"MM485","MM485","Skin"
"MELJUSO","MELJUSO","Skin"
"HS939T","HS939T","Skin"
"RVH421SKINFV1","RVH421SKINFV1","Skin"
"COLO794","COLO794","Skin"
"CCLFMELM0004T","CCLFMELM0004T","Skin"
"HMY1","HMY1","Skin"
"MM415","MM415","Skin"
"M1203273","M1203273","Skin"
"MM466","MM466","Skin"
"SH4","SH4","Skin"
"WM1799","WM1799","Skin"
"MZ2MEL","MZ2MEL","Skin"
"A388","A388","Skin"
"WM88","WM88","Skin"
"451LU","451LU","Skin"
"WM793","WM793","Skin"
"RPMI7951","RPMI7951","Skin"
"A375SKINCJ3","A375SKINCJ3","Skin"
"IGR39","IGR39","Skin"
"NCCDFSP2C1","NCCDFSP2C1","Skin"
"IGR37","IGR37","Skin"
"CP50MELB","CP50MELB","Skin"
"CCLFMELM0003T","CCLFMELM0003T","Skin"
"SKMEL30","SKMEL30","Skin"
"A375SKINCJ2","A375SKINCJ2","Skin"
"A375","A375","Skin"
"YUSEEPM163517","YUSEEPM163517","Skin"
"NZM30","NZM30","Skin"
"NZM43","NZM43","Skin"
"CHL1DM","CHL1DM","Skin"
"SKMEL5","SKMEL5","Skin"
"HS294T","HS294T","Skin"
"A101D","A101D","Skin"
"YUHOIN","YUHOIN","Skin"
"ISTMEL1","ISTMEL1","Skin"
"M140325","M140325","Skin"
"MAMEL27","MAMEL27","Skin"
"CCLFMELM0006T","CCLFMELM0006T","Skin"
"MM160113","MM160113","Skin"
"VMRCMELG","VMRCMELG","Skin"
"KYSE180","KYSE180","Stomach"
"NUGC3","NUGC3","Stomach"
"TE1","TE1","Stomach"
"MKN1","MKN1","Stomach"
"MKN7","MKN7","Stomach"
"TE5","TE5","Stomach"
"2313287","2313287","Stomach"
"IM95","IM95","Stomach"
"KYSE450","KYSE450","Stomach"
"KYSE410","KYSE410","Stomach"
"SNU1","SNU1","Stomach"
"GCIY","GCIY","Stomach"
"OCUM1","OCUM1","Stomach"
"KATOIII","KATOIII","Stomach"
"KYSE520","KYSE520","Stomach"
"OE19","OE19","Stomach"
"HGC27","HGC27","Stomach"
"HS746T","HS746T","Stomach"
"NCIN87","NCIN87","Stomach"
"SNU16","SNU16","Stomach"
"NUGC4","NUGC4","Stomach"
"KYSE70","KYSE70","Stomach"
"AGS","AGS","Stomach"
"SNU719","SNU719","Stomach"
"MKN74","MKN74","Stomach"
"TE10","TE10","Stomach"
"TE15","TE15","Stomach"
"TE4","TE4","Stomach"
"KYSE510","KYSE510","Stomach"
"KYSE220","KYSE220","Stomach"
"SNU638","SNU638","Stomach"
"KYSE140","KYSE140","Stomach"
"TGBC11TKB","TGBC11TKB","Stomach"
"OE21","OE21","Stomach"
"KYSE270","KYSE270","Stomach"
"COLO680N","COLO680N","Stomach"
"ESO51","ESO51","Stomach"
"KYSE150","KYSE150","Stomach"
"OACP4C","OACP4C","Stomach"
"KYAE1","KYAE1","Stomach"
"ECGI10","ECGI10","Stomach"
"ECC12","ECC12","Stomach"
"HCE4","HCE4","Stomach"
"SNU5","SNU5","Stomach"
"SNU520","SNU520","Stomach"
"ECC10","ECC10","Stomach"
"CCLFUPGI0078T","CCLFUPGI0078T","Stomach"
"SKGT2","SKGT2","Stomach"
"GSS","GSS","Stomach"
"TMK1","TMK1","Stomach"
"OE33","OE33","Stomach"
"MKN28","MKN28","Stomach"
"TDOTT","TDOTT","Stomach"
"KYSE30","KYSE30","Stomach"
"SNU620","SNU620","Stomach"
"MKN45","MKN45","Stomach"
"TE9","TE9","Stomach"
"SNU1750","SNU1750","Stomach"
"TE8","TE8","Stomach"
"TE6","TE6","Stomach"
"IS076A","IS076A","Stomach"
"IS076P","IS076P","Stomach"
"TE14","TE14","Stomach"
"HSC39","HSC39","Stomach"
"GSU","GSU","Stomach"
"HUG1N","HUG1N","Stomach"
"KYSE50","KYSE50","Stomach"
"ESO26","ESO26","Stomach"
"FLO1","FLO1","Stomach"
"TE12","TE12","Stomach"
"STS0421","STS0421","Stomach"
"NUGC2","NUGC2","Stomach"
"CCLFUPGI0004T","CCLFUPGI0004T","Stomach"
"SNU601","SNU601","Stomach"
"FU97","FU97","Stomach"
"SH10TC","SH10TC","Stomach"
"TE11","TE11","Stomach"
"LMSU","LMSU","Stomach"
"SNU216","SNU216","Stomach"
"RERFGC1B","RERFGC1B","Stomach"
"JHESOAD1","JHESOAD1","Stomach"
"OANC1","OANC1","Stomach"
"SKGT4","SKGT4","Stomach"
"SNU668","SNU668","Stomach"
"KE39","KE39","Stomach"
"CCLFNEURO0046T","CCLFNEURO0046T","Stomach"
"OACM51","OACM51","Stomach"
"CCLFUPGI0003T","CCLFUPGI0003T","Stomach"
"NCCSTCK140","NCCSTCK140","Stomach"
"CCLFUPGI0005T","CCLFUPGI0005T","Stomach"
"BB49EBV","BB49EBV","Normal"
"MZ1B","MZ1B","Normal"
"LB373EBV","LB373EBV","Normal"
"BB65EBV","BB65EBV","Normal"
"CP50EBV","CP50EBV","Normal"
"MZ7B","MZ7B","Normal"
"J82EBV","J82EBV","Normal"
"LB2518EBV","LB2518EBV","Normal"
"HA7EBV","HA7EBV","Normal"
"CP66EBV","CP66EBV","Normal"
"LB1047EBV","LB1047EBV","Normal"
"L542","L542","Normal"
"LB2241EBV","LB2241EBV","Normal"
