"","AML1_DX","AML1_REM","AML2_DX","AML2_REM","AML2_REL","AML3_DX","AML3_REM","AML4_DX","AML4_REL","AML5_DX","AML5_REM","AML5_REL","AML6_DX","AML6_REL","AML7_DX","AML7_REM","AML7_REL","AML8_DX","AML8_REM","AML8_REL","AML10_DX","AML10_REM","AML10_REL","AML11_DX","AML11_REM","AML11_REL","AML12_DX","AML12_REL","AML13_DX","AML13_REL","AML14_DX","AML14_REM","AML15_DX","AML15_REM","AML15_REL","AML16_DX","AML16_REM","AML16_REL","AML17_DX","AML17_REL","AML18_DX","AML18_REL","AML19_DX","AML19_REL","AML20_DX","AML20_REM","AML21_DX","AML21_REM","AML21_REL","AML22_DX","AML22_REM","AML22_REL","AML24_DX","AML24_REM","AML24_REL","AML25_DX","AML25_REM","AML25_REL","AML26_DX","AML26_REM","AML26_REL","AML27_DX","AML27_REM","AML27_REL"
"AML10_REM",0.148148148148148,0.177777777777778,0.142857142857143,0.185185185185185,0.238095238095238,0.0779220779220779,0.14,0.149253731343284,0.147058823529412,0.166666666666667,0.272727272727273,0.230769230769231,0.0958904109589041,0.101449275362319,0.214285714285714,0.263157894736842,0.272727272727273,0.172413793103448,0.142857142857143,0.162790697674419,0.785714285714286,0.777777777777778,0.789473684210526,0.222222222222222,0.132075471698113,0.207547169811321,0.1,0.137254901960784,0.225,0.145161290322581,0.106666666666667,0,0.121212121212121,0.1875,0.136363636363636,0.12280701754386,0.117647058823529,0.132352941176471,0.15625,0.166666666666667,0.2,0.333333333333333,0.197183098591549,0.12,0.114754098360656,0.25,0.115384615384615,0.125,0.138888888888889,0.148148148148148,0.111111111111111,0.140350877192982,0.155172413793103,0.18,0.2,0.145833333333333,0,0.0714285714285714,0.138461538461538,0.25,0.137931034482759,0.153846153846154,0.238095238095238,0.166666666666667
"AML10_REL",0.0909090909090909,0.108108108108108,0.142857142857143,0.125,0.162790697674419,0.0338983050847458,0.0810810810810811,0.183673469387755,0.183673469387755,0.17948717948718,0.266666666666667,0.142857142857143,0.105263157894737,0.08,0.0909090909090909,0.153846153846154,0.133333333333333,0.148148148148148,0.107142857142857,0.15625,0.848484848484849,0.75,0.84375,0.113636363636364,0.0526315789473684,0.131578947368421,0.0869565217391304,0.14,0.171428571428571,0.142857142857143,0.138888888888889,0,0.142857142857143,0.0909090909090909,0.14,0.127272727272727,0.142857142857143,0.163934426229508,0.125,0.155555555555556,0.164179104477612,0.222222222222222,0.145454545454545,0.125,0.125,0.2,0.1,0.0833333333333333,0.148148148148148,0.219512195121951,0.166666666666667,0.225,0.1,0.166666666666667,0.131578947368421,0.210526315789474,0,0.111111111111111,0.195652173913043,0.333333333333333,0.2,0.0833333333333333,0.133333333333333,0
"AML11_DX",0.131147540983607,0.18,0.232558139534884,0.211538461538462,0.203703703703704,0.1125,0.153846153846154,0.156626506024096,0.160493827160494,0.158730158730159,0.181818181818182,0.148148148148148,0.10989010989011,0.10126582278481,0.166666666666667,0.214285714285714,0.153846153846154,0.176470588235294,0.142857142857143,0.15,0.202898550724638,0.153846153846154,0.171875,0.787878787878788,0.833333333333333,0.789473684210526,0.181818181818182,0.134328358208955,0.116279069767442,0.164556962025316,0.127659574468085,0,0.182926829268293,0,0.168831168831169,0.1125,0.117647058823529,0.149425287356322,0.142857142857143,0.171052631578947,0.173913043478261,0,0.151898734177215,0.129411764705882,0.242857142857143,0.5,0.08,0.166666666666667,0.146067415730337,0.0952380952380952,0.125,0.0933333333333333,0.146666666666667,0.217391304347826,0.134615384615385,0.158730158730159,0.25,0.0833333333333333,0.13953488372093,0.25,0.171428571428571,0.0666666666666667,0.1,0.142857142857143
"AML11_REM",0.142857142857143,0.18,0.236842105263158,0.229166666666667,0.211538461538462,0.106382978723404,0.14,0.130952380952381,0.125,0.192307692307692,0.3125,0.263157894736842,0.113636363636364,0.0987654320987654,0.25,0.222222222222222,0.214285714285714,0.217391304347826,0.1875,0.162790697674419,0.194029850746269,0.181818181818182,0.158730158730159,0.757575757575758,0.69047619047619,0.783783783783784,0.2,0.151515151515152,0.108695652173913,0.166666666666667,0.126436781609195,0,0.146341463414634,0.0625,0.137931034482759,0.117647058823529,0.0909090909090909,0.157894736842105,0.141025641025641,0.153846153846154,0.153846153846154,0.0833333333333333,0.1125,0.125,0.223880597014925,0.333333333333333,0.0689655172413793,0.153846153846154,0.129032258064516,0.0819672131147541,0.125,0.0933333333333333,0.144736842105263,0.18,0.152173913043478,0.153846153846154,0,0,0.12987012987013,0,0.142857142857143,0.111111111111111,0.176470588235294,0.5
"AML11_REL",0.275862068965517,0.333333333333333,0.375,0.423076923076923,0.36,0.243243243243243,0.380952380952381,0.15625,0.151515151515152,0.3,0.538461538461538,0.5,0.25,0.25,0.428571428571429,0.5,0.5,0.363636363636364,0.444444444444444,0.291666666666667,0.3,0.375,0.225806451612903,0.954545454545455,0.857142857142857,0.904761904761905,0.363636363636364,0.25,0.31578947368421,0.25,0.170731707317073,0,0.285714285714286,0.272727272727273,0.235294117647059,0.0967741935483871,0.125,0.125,0.263157894736842,0.257142857142857,0.230769230769231,0.375,0.264705882352941,0.189189189189189,0.34375,0.4,0.230769230769231,0.285714285714286,0.258064516129032,0.0625,0.2,0.108108108108108,0.264705882352941,0.321428571428571,0.380952380952381,0.25,0,0,0.138888888888889,0,0.176470588235294,0.2,0.5,0.5
"AML12_DX",0.25,0.272727272727273,0.222222222222222,0.266666666666667,0.125,0.0909090909090909,0.0769230769230769,0.25,0.117647058823529,0.266666666666667,0.333333333333333,0.285714285714286,0.0909090909090909,0.0476190476190476,0.25,0.166666666666667,0.166666666666667,0.222222222222222,0.0909090909090909,0.0769230769230769,0.0555555555555556,0,0.0625,0.176470588235294,0.142857142857143,0.285714285714286,0.916666666666667,0.909090909090909,0.0625,0.0416666666666667,0.166666666666667,0,0.176470588235294,0,0.166666666666667,0.0476190476190476,0.25,0.0952380952380952,0.142857142857143,0.222222222222222,0.0833333333333333,0,0.227272727272727,0.142857142857143,0.217391304347826,0,0,0,0.157894736842105,0.125,0,0.0625,0.166666666666667,0.235294117647059,0.0588235294117647,0.133333333333333,0,0,0.222222222222222,0,0.285714285714286,0.5,0.25,0
"AML12_REL",0.169811320754717,0.148148148148148,0.193548387096774,0.217391304347826,0.134615384615385,0.121621621621622,0.113636363636364,0.147058823529412,0.108108108108108,0.196078431372549,0.25,0.181818181818182,0.115942028985507,0.102941176470588,0.25,0.235294117647059,0.142857142857143,0.125,0.151515151515152,0.0754716981132075,0.0967741935483871,0.0625,0.107142857142857,0.218181818181818,0.183673469387755,0.285714285714286,0.805555555555556,0.705882352941177,0.0909090909090909,0.125,0.116279069767442,0,0.142857142857143,0.0625,0.136986301369863,0.107692307692308,0.125,0.10958904109589,0.103896103896104,0.183333333333333,0.1375,0.1,0.164556962025316,0.12987012987013,0.214285714285714,0.5,0.12,0.1875,0.157894736842105,0.142857142857143,0.5,0.11864406779661,0.133333333333333,0.148936170212766,0.130434782608696,0.158730158730159,0,0.166666666666667,0.123076923076923,0.333333333333333,0.148148148148148,0.181818181818182,0.111111111111111,0
"AML13_DX",0.148148148148148,0.170212765957447,0.175,0.191489361702128,0.148148148148148,0.1375,0.125,0.215384615384615,0.17910447761194,0.192982456140351,0.173913043478261,0.16,0.169014084507042,0.159420289855072,0.2,0.208333333333333,0.222222222222222,0.206896551724138,0.189189189189189,0.177777777777778,0.213114754098361,0.214285714285714,0.2,0.140350877192982,0.12280701754386,0.145161290322581,0.126984126984127,0.103896103896104,0.774193548387097,0.694915254237288,0.127906976744186,0,0.154929577464789,0.0588235294117647,0.139240506329114,0.147058823529412,0.1875,0.155844155844156,0.109756097560976,0.134328358208955,0.185185185185185,0.0769230769230769,0.144736842105263,0.121951219512195,0.242424242424242,0.4,0.125,0.1,0.175,0.127272727272727,0.125,0.153846153846154,0.162162162162162,0.113207547169811,0.142857142857143,0.142857142857143,0,0.0769230769230769,0.162162162162162,0.333333333333333,0.214285714285714,0.25,0.285714285714286,0.2
"AML13_REL",0.140350877192982,0.153846153846154,0.184210526315789,0.212765957446809,0.166666666666667,0.119047619047619,0.142857142857143,0.162162162162162,0.169014084507042,0.207547169811321,0.181818181818182,0.192307692307692,0.152777777777778,0.136986301369863,0.176470588235294,0.185185185185185,0.222222222222222,0.181818181818182,0.17948717948718,0.175438596491228,0.181818181818182,0.2,0.142857142857143,0.166666666666667,0.153846153846154,0.160714285714286,0.111111111111111,0.0952380952380952,0.827586206896552,0.767857142857143,0.112359550561798,0,0.158536585365854,0.0526315789473684,0.120879120879121,0.142857142857143,0.1875,0.118421052631579,0.108433734939759,0.112676056338028,0.188235294117647,0.0769230769230769,0.158536585365854,0.10989010989011,0.246575342465753,0.4,0.125,0.111111111111111,0.183908045977011,0.107142857142857,0.142857142857143,0.136363636363636,0.158536585365854,0.116666666666667,0.14,0.12987012987013,0,0.0625,0.127906976744186,0.5,0.222222222222222,0.2,0.25,0.2
"AML14_DX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AML14_REM",0.214285714285714,0.227272727272727,0.194444444444444,0.188679245283019,0.192307692307692,0.0740740740740741,0.127659574468085,0.129032258064516,0.134328358208955,0.186046511627907,0.3,0.291666666666667,0.0821917808219178,0.0857142857142857,0.166666666666667,0.142857142857143,0.210526315789474,0.259259259259259,0.157894736842105,0.185185185185185,0.224489795918367,0.117647058823529,0.159090909090909,0.163636363636364,0.155172413793103,0.113207547169811,0.132075471698113,0.147540983606557,0.142857142857143,0.109375,0.638297872340426,0,0.10958904109589,0.0526315789473684,0.072463768115942,0.176470588235294,0.333333333333333,0.174603174603175,0.132352941176471,0.142857142857143,0.169014084507042,0.0833333333333333,0.223880597014925,0.171052631578947,0.171875,0.444444444444444,0.129032258064516,0.166666666666667,0.2,0.166666666666667,0.2,0.163265306122449,0.205882352941176,0.192982456140351,0.176470588235294,0.129032258064516,0.2,0.153846153846154,0.208955223880597,0.285714285714286,0.259259259259259,0.230769230769231,0.1875,0.166666666666667
"AML15_DX",0.12,0.125,0.117647058823529,0.163265306122449,0.125,0.0897435897435897,0.02,0.130434782608696,0.121212121212121,0.152173913043478,0.142857142857143,0.125,0.126760563380282,0.1,0.0666666666666667,0.0952380952380952,0.0526315789473684,0.137931034482759,0.0810810810810811,0.108695652173913,0.129032258064516,0,0.107142857142857,0.150943396226415,0.106382978723404,0.217391304347826,0.12280701754386,0.109375,0.0952380952380952,0.0972222222222222,0.0684931506849315,0,0.636363636363636,0.545454545454545,0.627450980392157,0.0769230769230769,0,0.0833333333333333,0.135135135135135,0.112903225806452,0.15,0.1,0.146666666666667,0.0875,0.17741935483871,0,0.037037037037037,0,0.194444444444444,0.0701754385964912,0,0.0862068965517241,0.144927536231884,0.109090909090909,0.0816326530612245,0.133333333333333,0,0,0.0921052631578947,0,0.0689655172413793,0,0.0526315789473684,0
"AML15_REM",0.153846153846154,0.142857142857143,0.2,0.170212765957447,0.130434782608696,0.0857142857142857,0.027027027027027,0.218181818181818,0.176470588235294,0.181818181818182,0.2,0.142857142857143,0.166666666666667,0.09375,0.1,0.0769230769230769,0.0769230769230769,0.2,0.114285714285714,0.116279069767442,0.150943396226415,0.1,0.177777777777778,0.173076923076923,0.0869565217391304,0.217391304347826,0.170212765957447,0.18,0.125,0.105263157894737,0.142857142857143,0,0.744186046511628,1,0.75,0.0545454545454545,0.0909090909090909,0.111111111111111,0.161764705882353,0.169491525423729,0.148148148148148,0.125,0.215384615384615,0.133333333333333,0.174603174603175,0.166666666666667,0.0416666666666667,0.0833333333333333,0.2,0.132075471698113,0.2,0.117647058823529,0.186440677966102,0.125,0.121951219512195,0.14,0,0.142857142857143,0.166666666666667,0.5,0.2,0.142857142857143,0.0909090909090909,0
"AML15_REL",0,0,0.2,0.25,0.166666666666667,0,0,0.142857142857143,0,0.125,0,0,0.0769230769230769,0,0,0,0,0.333333333333333,0,0,0.111111111111111,0,0.25,0.333333333333333,0.166666666666667,0.6,0.133333333333333,0.0833333333333333,0,0,0.153846153846154,0,0.875,1,0.888888888888889,0,0,0.117647058823529,0.117647058823529,0.2,0.157894736842105,0,0.266666666666667,0.117647058823529,0.230769230769231,0,0,0,0.0833333333333333,0,0,0,0.142857142857143,0.2,0.111111111111111,0.0769230769230769,0,0,0.157894736842105,0,0,0,0,0
"AML16_DX",0.173913043478261,0.125,0.1,0.09375,0.1,0.0232558139534884,0.12,0.142857142857143,0.105263157894737,0.133333333333333,0.428571428571429,0.25,0.0612244897959184,0.0714285714285714,0.222222222222222,0.222222222222222,0.166666666666667,0.210526315789474,0.136363636363636,0.0967741935483871,0.225806451612903,0.333333333333333,0.222222222222222,0.166666666666667,0.0740740740740741,0.0967741935483871,0.0571428571428571,0.0731707317073171,0.09375,0.0638297872340425,0.2,0,0.0892857142857143,0.1,0.0816326530612245,0.68,1,0.703703703703704,0.0833333333333333,0.111111111111111,0.212765957446809,0.2,0.186046511627907,0.132075471698113,0.15,0.666666666666667,0.125,0.285714285714286,0.125,0.151515151515152,0.25,0.135135135135135,0.152173913043478,0.142857142857143,0.16,0.0512820512820513,0,0.142857142857143,0.15,0.5,0.153846153846154,0.333333333333333,0.285714285714286,1
"AML16_REM",0.161290322580645,0.153846153846154,0.105263157894737,0.129032258064516,0.121212121212121,0.0566037735849057,0.178571428571429,0.166666666666667,0.121951219512195,0.151515151515152,0.285714285714286,0.25,0.0930232558139535,0.1,0.2,0.230769230769231,0.2,0.2,0.166666666666667,0.172413793103448,0.25,0.375,0.21875,0.2,0.111111111111111,0.128205128205128,0.0645161290322581,0.048780487804878,0.108108108108108,0.102564102564103,0.145833333333333,0,0.0909090909090909,0.0833333333333333,0.1,0.655172413793103,1,0.678571428571429,0.106382978723404,0.135135135135135,0.181818181818182,0.125,0.171428571428571,0.146341463414634,0.17948717948718,0.5,0.125,0.285714285714286,0.0697674418604651,0.0967741935483871,0.2,0.135135135135135,0.111111111111111,0.121212121212121,0.185185185185185,0.0833333333333333,0,0.125,0.111111111111111,0.5,0.125,0.285714285714286,0.375,0.5
"AML16_REL",0.0625,0.0714285714285714,0,0.0714285714285714,0.0555555555555556,0,0.0833333333333333,0.0833333333333333,0,0.0588235294117647,0,0,0,0,0,0,0,0.181818181818182,0.0714285714285714,0.0625,0.15,0,0.15,0.166666666666667,0.0769230769230769,0.0625,0,0,0,0.0384615384615385,0.107142857142857,0,0.0769230769230769,0,0.0833333333333333,0.692307692307692,1,0.714285714285714,0.0416666666666667,0.0588235294117647,0.08,0,0.08,0.0333333333333333,0.115384615384615,0,0,0,0.0869565217391304,0,0,0.0476190476190476,0.0344827586206897,0,0.0555555555555556,0,0,0,0.0833333333333333,0,0,0,0,0
"AML17_DX",0.12,0.15,0.19047619047619,0.291666666666667,0.16,0.0425531914893617,0.0416666666666667,0.189189189189189,0.111111111111111,0.214285714285714,0.230769230769231,0.166666666666667,0.0930232558139535,0.0952380952380952,0,0.1,0.1,0.125,0.0952380952380952,0.0869565217391304,0.142857142857143,0.125,0.129032258064516,0.185185185185185,0.173913043478261,0.166666666666667,0.09375,0.121212121212121,0.0333333333333333,0.0638297872340425,0.111111111111111,0,0.162162162162162,0,0.111111111111111,0.0263157894736842,0,0.0476190476190476,0.777777777777778,0.695652173913043,0.159090909090909,0,0.162790697674419,0.127659574468085,0.119047619047619,0,0,0,0.162162162162162,0.125,0,0.107142857142857,0.116279069767442,0.161290322580645,0.142857142857143,0.178571428571429,0,0,0.133333333333333,0,0.0666666666666667,0,0.1,0
"AML17_REL",0.227272727272727,0.243243243243243,0.3,0.358974358974359,0.263157894736842,0.176470588235294,0.17948717948718,0.229508196721311,0.178571428571429,0.325581395348837,0.421052631578947,0.333333333333333,0.205479452054795,0.206349206349206,0.307692307692308,0.388888888888889,0.3125,0.32,0.28125,0.225,0.203703703703704,0.3,0.2,0.25,0.244444444444444,0.260869565217391,0.25,0.244897959183673,0.19047619047619,0.234375,0.186440677966102,0,0.214285714285714,0.230769230769231,0.189655172413793,0.129032258064516,0.166666666666667,0.134328358208955,0.659574468085106,0.692307692307692,0.215189873417722,0.214285714285714,0.254237288135593,0.205882352941176,0.25,1,0.238095238095238,0.333333333333333,0.215384615384615,0.133333333333333,0.4,0.145833333333333,0.262295081967213,0.255813953488372,0.303030303030303,0.269230769230769,0,0.125,0.15625,0.5,0.222222222222222,0.222222222222222,0.3125,0.333333333333333
"AML18_DX",0.135135135135135,0.125,0.304347826086957,0.225806451612903,0.206896551724138,0.115384615384615,0.125,0.235294117647059,0.211538461538462,0.189189189189189,0.2,0.176470588235294,0.132075471698113,0.122448979591837,0.111111111111111,0.133333333333333,0.153846153846154,0.15,0.153846153846154,0.181818181818182,0.275,0.3,0.230769230769231,0.181818181818182,0.2,0.166666666666667,0.194444444444444,0.212765957446809,0.15625,0.18,0.160714285714286,0,0.188679245283019,0.1,0.136363636363636,0.130434782608696,0.111111111111111,0.134615384615385,0.142857142857143,0.263157894736842,0.659574468085106,1,0.204081632653061,0.230769230769231,0.176470588235294,0.2,0.142857142857143,0.142857142857143,0.18,0.34375,0.666666666666667,0.303030303030303,0.163265306122449,0.212121212121212,0.151515151515152,0.236842105263158,0,0.125,0.173913043478261,1,0.157894736842105,0.0909090909090909,0.166666666666667,0
"AML18_REL",0.116279069767442,0.0975609756097561,0.269230769230769,0.195121951219512,0.210526315789474,0.0833333333333333,0.0625,0.176470588235294,0.163636363636364,0.166666666666667,0.157894736842105,0.15,0.123076923076923,0.103448275862069,0.111111111111111,0.125,0.142857142857143,0.130434782608696,0.107142857142857,0.105263157894737,0.25,0.333333333333333,0.227272727272727,0.136363636363636,0.153846153846154,0.166666666666667,0.152173913043478,0.137931034482759,0.138888888888889,0.153846153846154,0.103896103896104,0,0.140350877192982,0.142857142857143,0.156862745098039,0.08,0.111111111111111,0.114754098360656,0.135593220338983,0.169811320754717,0.63265306122449,1,0.163636363636364,0.157894736842105,0.134615384615385,0.142857142857143,0.125,0.0909090909090909,0.15625,0.256410256410256,0.333333333333333,0.209302325581395,0.142857142857143,0.116279069767442,0.0952380952380952,0.214285714285714,0,0.166666666666667,0.137931034482759,1,0.15,0.166666666666667,0.25,0
