"","AML1_DX","AML1_REM","AML2_DX","AML2_REM","AML2_REL","AML3_DX","AML3_REM","AML4_DX","AML4_REL","AML5_DX","AML5_REM","AML5_REL","AML6_DX","AML6_REL","AML7_DX","AML7_REM","AML7_REL","AML8_DX","AML8_REM","AML8_REL","AML10_DX","AML10_REM","AML10_REL","AML11_DX","AML11_REM","AML11_REL","AML12_DX","AML12_REL","AML13_DX","AML13_REL","AML14_DX","AML14_REM","AML15_DX","AML15_REM","AML15_REL","AML16_DX","AML16_REM","AML16_REL","AML17_DX","AML17_REL","AML18_DX","AML18_REL","AML19_DX","AML19_REL","AML20_DX","AML20_REM","AML21_DX","AML21_REM","AML21_REL","AML22_DX","AML22_REM","AML22_REL","AML24_DX","AML24_REM","AML24_REL","AML25_DX","AML25_REM","AML25_REL","AML26_DX","AML26_REM","AML26_REL","AML27_DX","AML27_REM","AML27_REL"
"AML19_DX",0.0918367346938776,0.103896103896104,0.158730158730159,0.135802469135802,0.134146341463415,0.0671641791044776,0.0833333333333333,0.133333333333333,0.109375,0.147727272727273,0.193548387096774,0.146341463414634,0.0955882352941176,0.0769230769230769,0.136363636363636,0.117647058823529,0.206896551724138,0.132075471698113,0.0967741935483871,0.0941176470588235,0.104347826086957,0.12,0.104761904761905,0.105263157894737,0.0752688172043011,0.164835164835165,0.121212121212121,0.0952380952380952,0.0779220779220779,0.1328125,0.119718309859155,0,0.131147540983607,0.0869565217391304,0.104347826086957,0.117647058823529,0.153846153846154,0.110294117647059,0.104838709677419,0.148148148148148,0.146496815286624,0.136363636363636,0.846153846153846,0.82716049382716,0.131578947368421,0.272727272727273,0.0833333333333333,0.125,0.140625,0.117021276595745,0.230769230769231,0.117021276595745,0.136363636363636,0.160919540229885,0.140845070422535,0.112244897959184,0.25,0.133333333333333,0.12,0.25,0.136363636363636,0.12,0.137931034482759,0.1
"AML19_REL",0.10126582278481,0.121621621621622,0.15,0.125,0.148148148148148,0.0775193798449612,0.0694444444444444,0.137614678899083,0.133333333333333,0.121951219512195,0.166666666666667,0.119047619047619,0.0909090909090909,0.0769230769230769,0.117647058823529,0.111111111111111,0.217391304347826,0.133333333333333,0.0862068965517241,0.121951219512195,0.118811881188119,0.0909090909090909,0.10989010989011,0.129032258064516,0.107142857142857,0.160493827160494,0.133333333333333,0.120689655172414,0.114285714285714,0.14018691588785,0.129770992366412,0,0.136752136752137,0.0454545454545455,0.0970873786407767,0.138888888888889,0.173913043478261,0.12396694214876,0.111111111111111,0.138888888888889,0.162790697674419,0.105263157894737,0.777777777777778,0.81578947368421,0.150537634408602,0.428571428571429,0.0476190476190476,0.0909090909090909,0.153846153846154,0.151162790697674,0.333333333333333,0.131868131868132,0.161904761904762,0.177215189873418,0.158730158730159,0.134020618556701,0.2,0.117647058823529,0.147826086956522,0.4,0.184210526315789,0.0909090909090909,0.103448275862069,0
"AML20_DX",0.1375,0.133333333333333,0.166666666666667,0.2,0.175675675675676,0.10655737704918,0.128571428571429,0.136752136752137,0.11304347826087,0.160493827160494,0.21875,0.170731707317073,0.131147540983607,0.0990990990990991,0.238095238095238,0.241379310344828,0.208333333333333,0.186046511627907,0.222222222222222,0.176470588235294,0.116504854368932,0.16,0.10752688172043,0.189873417721519,0.138888888888889,0.189189189189189,0.168674698795181,0.116504854368932,0.140350877192982,0.13,0.112,0,0.142857142857143,0.0645161290322581,0.127450980392157,0.117647058823529,0.173913043478261,0.11214953271028,0.115044247787611,0.135416666666667,0.128,0.0869565217391304,0.129310344827586,0.0932203389830508,0.727272727272727,0.833333333333333,0.157894736842105,0.210526315789474,0.158415841584158,0.0945945945945946,0.181818181818182,0.108695652173913,0.15625,0.150684931506849,0.128571428571429,0.158536585365854,0.166666666666667,0.1,0.130841121495327,0.333333333333333,0.2,0.153846153846154,0.15625,0.166666666666667
"AML20_REM",0.227272727272727,0.232558139534884,0.21875,0.27906976744186,0.2,0.123287671232877,0.159090909090909,0.186440677966102,0.192982456140351,0.185185185185185,0.25,0.230769230769231,0.144927536231884,0.155172413793103,0.153846153846154,0.266666666666667,0.1875,0.227272727272727,0.285714285714286,0.225,0.181818181818182,0.2,0.125,0.254901960784314,0.18,0.235294117647059,0.181818181818182,0.120689655172414,0.2,0.171875,0.174603174603175,0,0.166666666666667,0.117647058823529,0.166666666666667,0.140350877192982,0.4,0.147540983606557,0.175438596491228,0.188679245283019,0.136986301369863,0.0833333333333333,0.184615384615385,0.130434782608696,0.75,0.8,0.173913043478261,0.214285714285714,0.159420289855072,0.175,0.222222222222222,0.1875,0.17910447761194,0.176470588235294,0.222222222222222,0.163636363636364,0.25,0.153846153846154,0.15625,0.5,0.230769230769231,0.25,0.285714285714286,0.25
"AML21_DX",0.153846153846154,0.166666666666667,0.333333333333333,0.428571428571429,0.230769230769231,0.142857142857143,0,0.2,0.210526315789474,0.285714285714286,0,0,0.173913043478261,0.115384615384615,0,0,0,0.285714285714286,0.166666666666667,0.0666666666666667,0.210526315789474,0,0.222222222222222,0.153846153846154,0.0769230769230769,0.25,0.166666666666667,0.0952380952380952,0.230769230769231,0.12,0.108108108108108,0,0.210526315789474,0,0.25,0,0,0.0357142857142857,0.125,0.133333333333333,0.217391304347826,0,0.185185185185185,0.0740740740740741,0.227272727272727,0,0.5,0,0.5625,0.1875,0,0.1875,0.222222222222222,0.105263157894737,0.125,0.176470588235294,0,0,0.227272727272727,0,0,0,0,0
"AML21_REM",0.0952380952380952,0.15,0.363636363636364,0.363636363636364,0.222222222222222,0.151515151515152,0.2,0.0857142857142857,0.1,0.238095238095238,0.333333333333333,0.375,0.131578947368421,0.0606060606060606,0.25,0.166666666666667,0.333333333333333,0.266666666666667,0.153846153846154,0.136363636363636,0.2,0.2,0.172413793103448,0.208333333333333,0.115384615384615,0.25,0.0833333333333333,0.0833333333333333,0.117647058823529,0.0540540540540541,0.162162162162162,0,0.0857142857142857,0,0.137931034482759,0.0294117647058824,0.166666666666667,0.0285714285714286,0.166666666666667,0.142857142857143,0.125,0,0.1875,0.114285714285714,0.193548387096774,1,0.714285714285714,1,0.535714285714286,0.16,0.333333333333333,0.125,0.142857142857143,0.172413793103448,0.153846153846154,0.12,0,0,0.212121212121212,0,0.166666666666667,0.333333333333333,0.2,0.5
"AML21_REL",0.0666666666666667,0.0714285714285714,0.2,0.266666666666667,0.214285714285714,0.08,0.125,0.0714285714285714,0.0833333333333333,0.133333333333333,0,0,0.0606060606060606,0.03125,0,0,0.25,0.125,0.0909090909090909,0.111111111111111,0.0869565217391304,0,0.130434782608696,0.117647058823529,0.05,0.133333333333333,0.0952380952380952,0.0434782608695652,0.0769230769230769,0.03125,0.0769230769230769,0,0.12,0,0.166666666666667,0,0,0,0.0769230769230769,0.05,0.133333333333333,0,0.125,0.0294117647058824,0.111111111111111,0,1,1,0.521739130434783,0.136363636363636,0,0.142857142857143,0.117647058823529,0.0909090909090909,0.0454545454545455,0.1,0,0,0.142857142857143,0,0.125,0,0,0
"AML22_DX",0.122448979591837,0.108695652173913,0.242424242424242,0.222222222222222,0.215686274509804,0.107692307692308,0.121212121212121,0.232142857142857,0.203389830508475,0.169811320754717,0.166666666666667,0.181818181818182,0.111111111111111,0.0833333333333333,0.142857142857143,0.142857142857143,0.1875,0.142857142857143,0.125,0.1,0.25531914893617,0.222222222222222,0.24,0.153846153846154,0.102040816326531,0.166666666666667,0.162790697674419,0.2,0.119047619047619,0.138461538461538,0.2,0,0.135593220338983,0.0909090909090909,0.150943396226415,0.152542372881356,0.1875,0.171428571428571,0.134328358208955,0.166666666666667,0.246376811594203,0.2,0.241935483870968,0.176470588235294,0.131147540983607,0.166666666666667,0.130434782608696,0.0769230769230769,0.194029850746269,0.642857142857143,0.6,0.641025641025641,0.231884057971014,0.212765957446809,0.119047619047619,0.204081632653061,0,0.142857142857143,0.162162162162162,1,0.192307692307692,0.153846153846154,0.142857142857143,0
"AML22_REM",0.25,0.230769230769231,0.454545454545455,0.428571428571429,0.375,0.08,0.153846153846154,0.333333333333333,0.333333333333333,0.222222222222222,0.333333333333333,0.285714285714286,0.173913043478261,0.210526315789474,0.2,0.25,0.25,0.222222222222222,0.25,0.153846153846154,0.5,0.5,0.4,0.421052631578947,0.222222222222222,0.333333333333333,0.1875,0.277777777777778,0.230769230769231,0.210526315789474,0.318181818181818,0,0.19047619047619,0,0.130434782608696,0.16,0.166666666666667,0.217391304347826,0.217391304347826,0.277777777777778,0.363636363636364,0.333333333333333,0.333333333333333,0.227272727272727,0.333333333333333,0.333333333333333,0.25,0.333333333333333,0.294117647058824,0.8,0.5,0.727272727272727,0.368421052631579,0.3125,0.2,0.285714285714286,0,0,0.25,0,0.333333333333333,0.25,0.25,0.5
"AML22_REL",0.1875,0.15625,0.285714285714286,0.296296296296296,0.21875,0.146341463414634,0.181818181818182,0.285714285714286,0.256410256410256,0.222222222222222,0.25,0.230769230769231,0.142857142857143,0.122448979591837,0.181818181818182,0.25,0.333333333333333,0.208333333333333,0.16,0.125,0.21875,0.285714285714286,0.212121212121212,0.1875,0.121212121212121,0.205882352941176,0.161290322580645,0.17948717948718,0.142857142857143,0.163265306122449,0.230769230769231,0,0.170731707317073,0.1,0.166666666666667,0.205882352941176,0.3,0.236842105263158,0.148936170212766,0.189189189189189,0.295454545454545,0.285714285714286,0.288888888888889,0.24,0.2,0.25,0.133333333333333,0.142857142857143,0.19047619047619,0.857142857142857,1,0.826086956521739,0.375,0.333333333333333,0.172413793103448,0.1875,0,0.2,0.130434782608696,1,0.125,0.222222222222222,0.25,0
"AML24_DX",0.113636363636364,0.136363636363636,0.28,0.256410256410256,0.184210526315789,0.112676056338028,0.0731707317073171,0.148148148148148,0.116666666666667,0.159090909090909,0.166666666666667,0.136363636363636,0.155172413793103,0.112903225806452,0.1,0.0769230769230769,0.142857142857143,0.125,0.137931034482759,0.0952380952380952,0.137931034482759,0,0.156862745098039,0.156862745098039,0.113636363636364,0.183673469387755,0.148936170212766,0.134615384615385,0.0975609756097561,0.138461538461538,0.194444444444444,0,0.152542372881356,0,0.145454545454545,0.103448275862069,0.166666666666667,0.11864406779661,0.131147540983607,0.148936170212766,0.152777777777778,0,0.229508196721311,0.174603174603175,0.153846153846154,0.2,0.0952380952380952,0.0714285714285714,0.176470588235294,0.209302325581395,0.2,0.183673469387755,0.725,0.793103448275862,0.517241379310345,0.173913043478261,0,0,0.172413793103448,0,0.19047619047619,0.111111111111111,0.0833333333333333,0
"AML24_REM",0,0,0,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.333333333333333,0.2,0,0,0,0,0.25,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.666666666666667,1,1,0,0,0,0.25,0,0,0,0,0
"AML24_REL",0.166666666666667,0.173913043478261,0.333333333333333,0.307692307692308,0.217391304347826,0.121951219512195,0.103448275862069,0.233333333333333,0.151515151515152,0.193548387096774,0.285714285714286,0.210526315789474,0.171428571428571,0.114285714285714,0.111111111111111,0.2,0.181818181818182,0.214285714285714,0.19047619047619,0.192307692307692,0.242424242424242,0.166666666666667,0.233333333333333,0.285714285714286,0.222222222222222,0.290322580645161,0.148148148148148,0.125,0.153846153846154,0.0810810810810811,0.19047619047619,0,0.2,0,0.15625,0.0909090909090909,0.0909090909090909,0.117647058823529,0.210526315789474,0.205882352941176,0.222222222222222,0,0.289473684210526,0.19047619047619,0.216216216216216,0.4,0.153846153846154,0.2,0.228571428571429,0.178571428571429,0.2,0.166666666666667,0.695652173913043,0.894736842105263,0.8,0.185185185185185,0,0,0.222222222222222,0,0.214285714285714,0.2,0.25,0.2
"AML25_DX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AML25_REM",0.128571428571429,0.136986301369863,0.208333333333333,0.222222222222222,0.211267605633803,0.0740740740740741,0.0806451612903226,0.157894736842105,0.166666666666667,0.2,0.260869565217391,0.1875,0.161904761904762,0.166666666666667,0.157894736842105,0.260869565217391,0.227272727272727,0.175,0.181818181818182,0.155172413793103,0.207792207792208,0.176470588235294,0.191176470588235,0.169014084507042,0.141025641025641,0.175,0.125,0.130434782608696,0.203703703703704,0.213483146067416,0.154545454545455,0,0.183908045977011,0.15,0.155555555555556,0.117021276595745,0.0909090909090909,0.135922330097087,0.15625,0.179775280898876,0.171171171171171,0.214285714285714,0.177777777777778,0.148514851485149,0.170454545454545,0.25,0.117647058823529,0.125,0.163636363636364,0.169230769230769,0.25,0.162162162162162,0.186813186813187,0.178082191780822,0.210526315789474,0.583333333333333,0.75,0.636363636363636,0.138297872340426,0.6,0.205128205128205,0.0666666666666667,0.142857142857143,0
"AML25_REL",0.109375,0.138461538461538,0.170212765957447,0.169230769230769,0.171428571428571,0.0648148148148148,0.0517241379310345,0.131868131868132,0.146067415730337,0.161290322580645,0.166666666666667,0.148148148148148,0.123711340206186,0.102272727272727,0.125,0.157894736842105,0.111111111111111,0.166666666666667,0.135135135135135,0.175438596491228,0.153846153846154,0.133333333333333,0.154929577464789,0.155172413793103,0.158730158730159,0.176470588235294,0.131578947368421,0.113636363636364,0.166666666666667,0.136363636363636,0.0973451327433628,0,0.136363636363636,0.0666666666666667,0.127906976744186,0.121951219512195,0.111111111111111,0.102272727272727,0.117021276595745,0.1375,0.168316831683168,0.0909090909090909,0.152941176470588,0.129032258064516,0.148148148148148,0.333333333333333,0.08,0.0769230769230769,0.166666666666667,0.10958904109589,0.111111111111111,0.108108108108108,0.166666666666667,0.142857142857143,0.145454545454545,0.527272727272727,0.666666666666667,0.625,0.131313131313131,0.5,0.151515151515152,0.0714285714285714,0.111111111111111,0
"AML26_DX",0.0804597701149425,0.10958904109589,0.12280701754386,0.135135135135135,0.148148148148148,0.0884955752212389,0.12280701754386,0.128712871287129,0.11214953271028,0.152777777777778,0.2,0.153846153846154,0.0925925925925926,0.0769230769230769,0.210526315789474,0.185185185185185,0.238095238095238,0.152173913043478,0.117647058823529,0.106060606060606,0.127659574468085,0.166666666666667,0.0941176470588235,0.103896103896104,0.109756097560976,0.108433734939759,0.0879120879120879,0.0824742268041237,0.134328358208955,0.0842105263157895,0.128440366972477,0,0.0761904761904762,0.0645161290322581,0.058252427184466,0.09,0.173913043478261,0.1,0.087378640776699,0.0989010989010989,0.0916030534351145,0.0454545454545455,0.101851851851852,0.0925925925925926,0.122222222222222,0.4,0.147058823529412,0.117647058823529,0.144230769230769,0.0941176470588235,0.0909090909090909,0.0888888888888889,0.12962962962963,0.113924050632911,0.101449275362319,0.0804597701149425,0,0.0769230769230769,0.773333333333333,1,0.833333333333333,0.1875,0.178571428571429,0.166666666666667
"AML26_REM",0.10126582278481,0.126760563380282,0.181818181818182,0.160493827160494,0.173333333333333,0.0892857142857143,0.104477611940299,0.142857142857143,0.153061224489796,0.157142857142857,0.241379310344828,0.17948717948718,0.116504854368932,0.118279569892473,0.238095238095238,0.214285714285714,0.25,0.214285714285714,0.137254901960784,0.161290322580645,0.166666666666667,0.19047619047619,0.148148148148148,0.152777777777778,0.138888888888889,0.168831168831169,0.113924050632911,0.104651162790698,0.181818181818182,0.125,0.189473684210526,0,0.0879120879120879,0.103448275862069,0.0967741935483871,0.10752688172043,0.238095238095238,0.127659574468085,0.134020618556701,0.131868131868132,0.111111111111111,0.0952380952380952,0.118811881188119,0.133333333333333,0.134831460674157,0.428571428571429,0.121951219512195,0.142857142857143,0.157407407407407,0.142857142857143,0.2,0.126582278481013,0.153846153846154,0.151898734177215,0.136986301369863,0.119047619047619,0.4,0.230769230769231,0.746031746031746,1,0.777777777777778,0.230769230769231,0.192307692307692,0.142857142857143
"AML26_REL",0.119047619047619,0.128571428571429,0.160714285714286,0.191176470588235,0.181818181818182,0.0714285714285714,0.107142857142857,0.142857142857143,0.118811881188119,0.183098591549296,0.230769230769231,0.181818181818182,0.111111111111111,0.0970873786407767,0.222222222222222,0.227272727272727,0.277777777777778,0.173913043478261,0.127659574468085,0.101449275362319,0.146067415730337,0.157894736842105,0.152941176470588,0.121621621621622,0.128205128205128,0.156626506024096,0.106382978723404,0.0882352941176471,0.152542372881356,0.115789473684211,0.166666666666667,0,0.0927835051546392,0.04,0.09,0.104166666666667,0.181818181818182,0.123809523809524,0.130841121495327,0.142857142857143,0.107692307692308,0.0526315789473684,0.132075471698113,0.116504854368932,0.147368421052632,0.428571428571429,0.142857142857143,0.15,0.146788990825688,0.10989010989011,0.0769230769230769,0.0918367346938776,0.148148148148148,0.138888888888889,0.153846153846154,0.108433734939759,0.333333333333333,0.176470588235294,0.743589743589744,1,0.774193548387097,0.166666666666667,0.173913043478261,0.142857142857143
"AML27_DX",0.106666666666667,0.140625,0.13953488372093,0.119402985074627,0.15625,0.0952380952380952,0.102040816326531,0.150943396226415,0.178947368421053,0.188405797101449,0.208333333333333,0.166666666666667,0.0854700854700855,0.0686274509803922,0.111111111111111,0.157894736842105,0.210526315789474,0.131578947368421,0.113636363636364,0.123076923076923,0.159574468085106,0.166666666666667,0.142857142857143,0.159420289855072,0.148648648648649,0.183098591549296,0.123456790123457,0.103092783505155,0.137931034482759,0.13265306122449,0.109243697478992,0,0.164948453608247,0.0526315789473684,0.122448979591837,0.13265306122449,0.117647058823529,0.154545454545455,0.0961538461538462,0.119565217391304,0.128571428571429,0.0714285714285714,0.100917431192661,0.104347826086957,0.144329896907216,0.333333333333333,0.0588235294117647,0.133333333333333,0.153153153153153,0.0795454545454545,0.166666666666667,0.119565217391304,0.113207547169811,0.0625,0.107692307692308,0.113636363636364,0,0.1,0.158878504672897,0.5,0.131578947368421,0.5,0.583333333333333,0.333333333333333
"AML27_REM",0.149425287356322,0.15,0.140350877192982,0.148936170212766,0.1625,0.115384615384615,0.153846153846154,0.155339805825243,0.150943396226415,0.204819277108434,0.28125,0.256410256410256,0.137404580152672,0.135135135135135,0.208333333333333,0.275862068965517,0.266666666666667,0.191489361702128,0.185185185185185,0.141025641025641,0.166666666666667,0.181818181818182,0.134831460674157,0.148936170212766,0.114583333333333,0.2,0.120879120879121,0.102564102564103,0.166666666666667,0.17948717948718,0.129310344827586,0,0.183333333333333,0.166666666666667,0.153225806451613,0.111111111111111,0.173913043478261,0.141666666666667,0.122950819672131,0.144,0.134228187919463,0.173913043478261,0.12396694214876,0.120300751879699,0.165137614678899,0.181818181818182,0.1,0.1,0.16793893129771,0.0947368421052632,0.125,0.125,0.151785714285714,0.11,0.16,0.14018691588785,0,0.0625,0.116071428571429,0.166666666666667,0.142857142857143,0.615384615384615,0.722222222222222,0.5
"AML27_REL",0.119402985074627,0.140625,0.119047619047619,0.128571428571429,0.153846153846154,0.091743119266055,0.107142857142857,0.138613861386139,0.15625,0.166666666666667,0.24,0.1875,0.0948275862068965,0.0740740740740741,0.176470588235294,0.210526315789474,0.263157894736842,0.142857142857143,0.127659574468085,0.131578947368421,0.142857142857143,0.176470588235294,0.12987012987013,0.150684931506849,0.115384615384615,0.159420289855072,0.120481927710843,0.0849056603773585,0.131147540983607,0.0961538461538462,0.105263157894737,0,0.180851063829787,0.05,0.145833333333333,0.134020618556701,0.2,0.117117117117117,0.0882352941176471,0.119565217391304,0.111111111111111,0.0526315789473684,0.115044247787611,0.0826446280991736,0.142857142857143,0.25,0.0571428571428571,0.117647058823529,0.157407407407407,0.0731707317073171,0.142857142857143,0.117647058823529,0.12,0.108108108108108,0.132352941176471,0.105263157894737,0,0.0666666666666667,0.138888888888889,0.2,0.1,0.545454545454545,0.727272727272727,0.666666666666667
